LibraryStrategy	LibrarySource	Platform	LibraryLayout	full_biosample	Submission	ReleaseDate	InsertDev	ReadHash	SampleName	ScientificName	Subject_ID	InsertSize	Consent	Sample	size_MB	Biological_replicate	spots	Experiment	BioSample	Run	Experiment_target	ProjectID	TaxID	Tumor	Model	download_path	LibrarySelection	spots_with_mates	bases	RunHash	AssemblyName	fastq_path	avgLength	short_biosample	SRAStudy	CenterName	Sex	LoadDate	SampleType	BioProject
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625267	2017-01-07	0	8806B3DFC87D1C73E48701F37B8292D7	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27ac_B_cell_female_3	0	public	ERS1164753	406	3	24579080	ERX1489060	SAMEA3993643	ERR1418240	H3K27ac	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418240	ChIP	0	1032321360	305E0E7F3E71F79F2966C732D9B3E919	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418240.fastq.gz	42	bcell	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	female	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625267	2017-01-07	0	0A537198352F8124F90CE877A9A46148	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27ac_B_cell_male_3	0	public	ERS1164752	727	3	42928470	ERX1489061	SAMEA3993642	ERR1418241	H3K27ac	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418241	ChIP	0	1802995740	BA09E571A435068D1CF897BF8F3FAD2F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418241.fastq.gz	42	bcell	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	male	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625267	2017-01-07	0	4B7F1F6571D490EF9DD3AC22F8E61E4A	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27ac_T_cell_female_3	0	public	ERS1164755	639	3	39752762	ERX1489062	SAMEA3993645	ERR1418242	H3K27ac	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418242	ChIP	0	1669616004	52AE616C8D761D1D57F177ED5A7B8CF9	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418242.fastq.gz	42	ncd4	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	female	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625267	2017-01-07	0	D61284B6ACC9578309AF32233089678C	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27ac_T_cell_male_3	0	public	ERS1164754	643	3	37235828	ERX1489063	SAMEA3993644	ERR1418243	H3K27ac	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418243	ChIP	0	1563904776	4100036D7103D462A0B784876341E81B	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418243.fastq.gz	42	ncd4	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	male	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625267	2017-01-07	0	233D706C1581C82D4E5A3169787A7C64	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27me3_B_cell_female_3	0	public	ERS1164757	593	3	34940061	ERX1489064	SAMEA3993647	ERR1418244	H3K27me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418244	ChIP	0	1467482562	E51234ED7188475BB9B4F4F5A5C779BD	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418244.fastq.gz	42	bcell	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	female	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	mature_resting_Bcells	ERA625267	2017-01-07	0	C571FBAEE6275449F97EC5CA4796A143	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27me3_B_cell_male_3	0	public	ERS1164756	707	3	41808376	ERX1489065	SAMEA3993646	ERR1418245	H3K27me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418245	ChIP	0	1755951792	91CA0E76E20E2321439A4050256F0629	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418245.fastq.gz	42	bcell	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	male	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625267	2017-01-07	0	1D3556B54AF19DD0AF4AEF5516416C45	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27me3_T_cell_female_3	0	public	ERS1164759	578	3	36405759	ERX1489066	SAMEA3993649	ERR1418246	H3K27me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418246	ChIP	0	1529041878	DC72C3C65B170A836DA75340B78107BA	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418246.fastq.gz	42	ncd4	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	female	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	SINGLE	naive_CD4p_Tcells	ERA625267	2017-01-07	0	4E2F134FA0848FFF48E8F1B1B1DA75F6	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K27me3_T_cell_male_3	0	public	ERS1164758	981	3	58203202	ERX1489067	SAMEA3993648	ERR1418247	H3K27me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418247	ChIP	0	2444534484	0B44198CF5B151E64E247E0002D150EB	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418247.fastq.gz	42	ncd4	ERP015660	Nijmegen Centre for Molecular Life Sciences - Radboud University	male	2016-05-25	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	81	103758805DE11A620BD8BFAEE3059543	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_1	250	public	ERS1043075	317	1	15093411	ERX1489046	SAMEA3855941	ERR1418225	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418225	ChIP	15093411	2264011650	B23F03451FA7362DDED9589A78EDE785	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418225_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	81	103758805DE11A620BD8BFAEE3059543	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_1	250	public	ERS1043075	317	1	15093411	ERX1489046	SAMEA3855941	ERR1418225	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418225	ChIP	15093411	2264011650	B23F03451FA7362DDED9589A78EDE785	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418225_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
